,State,StateDesc,Year,CAN10_1,CAN11_1,CAN5_1,CAN6_1,CAN7_1,CAN8_1,CAN9_1
0,AK,Alaska,2008,11.5,108.94999999999999,124.35,7.3,42.1,59.3,12.7
1,AK,Alaska,2009,11.625,104.125,123.925,7.125,42.05,58.275,13.05
2,AK,Alaska,2010,11.616666666666667,99.56666666666666,124.73333333333333,6.833333333333333,41.65,57.28333333333333,13.466666666666667
3,AK,Alaska,2011,11.6375,94.9375,125.225,6.875,41.35,56.5625,13.6375
4,AK,Alaska,2012,11.620000000000001,92.22,125.0,6.95,41.11,55.989999999999995,13.84
5,AK,Alaska,2013,11.540000000000001,86.91,124.47,6.970000000000001,40.95,54.77,14.11
6,AK,Alaska,2014,11.41,84.51,124.29,7.159999999999999,40.760000000000005,53.8,14.219999999999999
7,AK,Alaska,2015,11.459999999999999,84.89,123.80999999999999,7.45,40.7,53.17999999999999,14.12
8,AK,Alaska,2016,11.4,85.85,123.0875,7.5625,40.7625,52.875,14.1125
9,AK,Alaska,2017,11.35,87.35000000000001,122.75,7.666666666666667,40.96666666666667,52.6,13.933333333333332
10,AK,Alaska,2018,11.475,89.825,123.275,7.800000000000001,40.8,52.3,13.875
11,AK,Alaska,2019,11.85,92.35,123.95,7.7,40.55,52.2,13.8
12,AL,Alabama,2008,13.95,154.8,130.75,8.7,48.35,79.35,22.65
13,AL,Alabama,2009,14.0,151.72500000000002,131.025,8.75,47.875,78.525,22.5
14,AL,Alabama,2010,14.049999999999999,147.9,131.45000000000002,8.783333333333333,47.666666666666664,77.81666666666666,22.25
15,AL,Alabama,2011,14.1125,144.825,132.1875,8.875,47.6,77.1625,22.2125
16,AL,Alabama,2012,14.23,142.43,132.97,9.0,47.68,76.61,22.380000000000003
17,AL,Alabama,2013,14.39,138.57999999999998,134.05,9.16,47.61,75.42999999999999,22.53
18,AL,Alabama,2014,14.48,136.39000000000001,135.1,9.3,47.62,74.45,22.97
19,AL,Alabama,2015,14.540000000000001,136.54000000000002,136.3,9.440000000000001,47.6,73.58,23.57
20,AL,Alabama,2016,14.600000000000001,136.775,136.775,9.5125,47.65,73.175,23.9375
21,AL,Alabama,2017,14.566666666666668,138.08333333333334,137.0,9.516666666666667,47.53333333333333,72.76666666666667,24.233333333333334
22,AL,Alabama,2018,14.475000000000001,139.35,137.425,9.525,47.3,72.425,24.65
23,AL,Alabama,2019,14.450000000000001,141.0,138.3,9.55,47.15,72.05,24.75
24,AR,Arkansas,2008,13.649999999999999,147.8,119.65,10.05,47.2,84.55,17.75
25,AR,Arkansas,2009,13.75,143.45,121.625,10.025,46.925,84.75,18.425
26,AR,Arkansas,2010,13.9,139.61666666666665,122.8,9.950000000000001,46.96666666666667,85.18333333333334,19.033333333333335
27,AR,Arkansas,2011,14.0875,136.7375,123.975,9.9,47.15,85.6625,19.75
28,AR,Arkansas,2012,14.26,134.15,125.35999999999999,9.89,47.32,86.08,20.380000000000003
29,AR,Arkansas,2013,14.59,129.75,127.88,9.8,47.58,86.64,21.53
30,AR,Arkansas,2014,14.95,128.35999999999999,129.88,9.709999999999999,47.980000000000004,87.07000000000001,22.6
31,AR,Arkansas,2015,15.280000000000001,128.78,132.23,9.68,48.4,87.15,23.75
32,AR,Arkansas,2016,15.4375,128.95,133.4125,9.6625,48.575,87.1625,24.2125
33,AR,Arkansas,2017,15.6,130.66666666666666,134.25,9.6,48.76666666666667,86.96666666666665,24.650000000000002
34,AR,Arkansas,2018,15.75,133.1,135.25,9.6,48.9,86.775,25.225
35,AR,Arkansas,2019,15.85,134.05,136.9,9.65,49.15,86.45,26.0
36,AZ,Arizona,2008,9.6,100.69999999999999,122.6,7.05,38.45,56.35,18.549999999999997
37,AZ,Arizona,2009,9.675,97.75,122.85000000000001,7.0,38.075,56.275000000000006,19.1
38,AZ,Arizona,2010,9.783333333333333,95.64999999999999,123.36666666666667,6.866666666666667,37.81666666666667,55.900000000000006,19.633333333333333
39,AZ,Arizona,2011,9.9375,94.1375,123.875,6.825,37.5875,55.650000000000006,20.375
40,AZ,Arizona,2012,10.01,92.94,124.47,6.81,37.339999999999996,55.28000000000001,21.16
41,AZ,Arizona,2013,10.17,90.92,125.55,6.720000000000001,36.85,54.620000000000005,22.85
42,AZ,Arizona,2014,10.27,90.12,126.61000000000001,6.63,36.47,53.73,24.830000000000002
43,AZ,Arizona,2015,10.309999999999999,89.39,127.32000000000001,6.609999999999999,35.980000000000004,52.739999999999995,26.839999999999996
44,AZ,Arizona,2016,10.2875,89.3375,127.80000000000001,6.5875,35.75,52.2,27.900000000000002
45,AZ,Arizona,2017,10.283333333333333,89.73333333333333,128.11666666666667,6.533333333333334,35.550000000000004,51.666666666666664,29.100000000000005
46,AZ,Arizona,2018,10.225,89.3,128.175,6.5,35.325,50.975,30.15
47,AZ,Arizona,2019,10.2,87.8,127.95,6.5,34.85,50.2,30.75
48,CA,California,2008,10.45,119.55000000000001,125.95,7.75,39.599999999999994,47.349999999999994,19.799999999999997
49,CA,California,2009,10.45,116.17500000000001,126.0,7.65,38.925,46.8,19.9
50,CA,California,2010,10.483333333333334,112.41666666666667,126.01666666666667,7.566666666666666,38.43333333333333,46.18333333333334,20.133333333333333
51,CA,California,2011,10.525,108.8125,126.3875,7.5,38.0375,45.6625,20.3875
52,CA,California,2012,10.56,105.38,126.60999999999999,7.470000000000001,37.72,45.230000000000004,20.619999999999997
53,CA,California,2013,10.61,99.53,127.02000000000001,7.38,37.0,44.31,21.02
54,CA,California,2014,10.65,94.83,127.45,7.33,36.5,43.44,21.41
55,CA,California,2015,10.67,92.11,128.10999999999999,7.3100000000000005,36.08,42.67,21.669999999999998
56,CA,California,2016,10.675,90.6375,128.2625,7.3125,35.8875,42.3125,21.8
57,CA,California,2017,10.666666666666666,90.3,128.51666666666668,7.300000000000001,35.699999999999996,41.916666666666664,21.883333333333336
58,CA,California,2018,10.65,90.3,128.775,7.300000000000001,35.55,41.5,21.925
59,CA,California,2019,10.65,91.3,129.35,7.300000000000001,35.35,41.1,21.9
60,CO,Colorado,2008,10.3,133.2,129.7,5.95,35.0,46.2,22.35
61,CO,Colorado,2009,10.35,128.225,130.0,5.95,34.775,45.625,22.45
62,CO,Colorado,2010,10.5,123.3,130.0,5.966666666666666,34.63333333333333,45.18333333333334,22.483333333333334
63,CO,Colorado,2011,10.625,118.85,130.2375,6.0,34.5875,44.8125,22.55
64,CO,Colorado,2012,10.709999999999999,114.89000000000001,130.82999999999998,6.04,34.519999999999996,44.5,22.64
65,CO,Colorado,2013,10.91,107.74000000000001,132.07999999999998,6.12,34.36,43.760000000000005,22.79
66,CO,Colorado,2014,11.129999999999999,102.6,133.57999999999998,6.21,34.19,43.11,22.9
67,CO,Colorado,2015,11.3,99.59,135.5,6.26,34.019999999999996,42.489999999999995,22.990000000000002
68,CO,Colorado,2016,11.375,98.1125,136.6375,6.3,33.9125,42.1875,23.05
69,CO,Colorado,2017,11.483333333333334,97.8,137.78333333333333,6.333333333333333,33.800000000000004,41.833333333333336,23.066666666666666
70,CO,Colorado,2018,11.575,97.975,138.7,6.325,33.6,41.5,23.05
71,CO,Colorado,2019,11.65,98.4,139.60000000000002,6.25,33.5,41.2,23.0
72,CT,Connecticut,2008,12.2,149.64999999999998,152.5,6.3,45.400000000000006,69.3,23.299999999999997
73,CT,Connecticut,2009,12.275,145.1,153.1,6.55,44.625,69.125,23.1
74,CT,Connecticut,2010,12.4,140.1,153.83333333333334,6.633333333333333,43.9,68.85000000000001,22.983333333333334
75,CT,Connecticut,2011,12.5875,136.3875,154.45,6.65,43.25,68.5375,22.825
76,CT,Connecticut,2012,12.74,133.53,155.01,6.63,42.72,68.37,22.740000000000002
77,CT,Connecticut,2013,12.99,128.77,155.98,6.590000000000001,41.47,68.08,22.56
78,CT,Connecticut,2014,13.319999999999999,126.71,156.73,6.39,40.480000000000004,67.63,22.43
79,CT,Connecticut,2015,13.62,128.19,157.18,6.13,39.65,67.21000000000001,22.22
80,CT,Connecticut,2016,13.7375,128.92499999999998,157.4,5.9875,39.2375,67.1125,22.1875
81,CT,Connecticut,2017,13.866666666666667,131.2,157.45000000000002,5.8,38.78333333333333,66.91666666666667,22.116666666666664
82,CT,Connecticut,2018,14.075,133.875,157.5,5.65,38.6,66.45,21.975
83,CT,Connecticut,2019,14.15,137.5,157.55,5.5,38.3,66.2,21.7
84,DC,District of Columbia,2008,12.1,182.95,147.6,9.55,44.15,59.5,8.2
85,DC,District of Columbia,2009,11.7,175.0,147.15,9.425,43.925,59.0,8.4
86,DC,District of Columbia,2010,11.516666666666666,168.71666666666667,147.11666666666667,9.616666666666667,43.71666666666667,57.949999999999996,8.566666666666666
87,DC,District of Columbia,2011,11.424999999999999,162.025,146.25,9.6875,42.9375,56.725,8.8
88,DC,District of Columbia,2012,11.309999999999999,155.2,144.72,9.58,42.13,55.379999999999995,8.959999999999999
89,DC,District of Columbia,2013,11.07,143.53,143.27,9.45,40.89,52.75,9.379999999999999
90,DC,District of Columbia,2014,10.940000000000001,135.32999999999998,142.0,9.24,39.61,49.97,9.67
91,DC,District of Columbia,2015,10.86,129.51,139.75,8.809999999999999,37.910000000000004,47.480000000000004,9.870000000000001
92,DC,District of Columbia,2016,10.7875,126.4,138.775,8.5375,37.2375,46.0875,9.9625
93,DC,District of Columbia,2017,10.766666666666666,125.89999999999999,138.83333333333334,8.333333333333334,36.68333333333333,44.78333333333333,10.083333333333334
94,DC,District of Columbia,2018,10.7,126.55,138.07500000000002,8.05,36.05,44.0,9.975
95,DC,District of Columbia,2019,10.75,127.05000000000001,135.8,7.85,34.8,43.4,9.9
96,DE,Delaware,2008,13.399999999999999,178.1,140.45,9.100000000000001,44.0,79.5,31.299999999999997
97,DE,Delaware,2009,13.55,173.075,143.2,8.850000000000001,43.025,79.3,31.95
98,DE,Delaware,2010,13.683333333333332,168.28333333333333,145.45,8.766666666666667,42.5,79.18333333333332,32.28333333333333
99,DE,Delaware,2011,13.825,164.725,147.05,8.675,42.1875,79.4875,32.5
100,DE,Delaware,2012,13.940000000000001,161.43,148.60999999999999,8.61,42.14,79.53,32.660000000000004
101,DE,Delaware,2013,14.15,154.98,151.39000000000001,8.39,41.9,79.28999999999999,33.05
102,DE,Delaware,2014,14.3,150.62,152.95,8.36,42.089999999999996,78.78,33.2
103,DE,Delaware,2015,14.419999999999998,148.97,154.31,8.23,42.269999999999996,77.77,33.230000000000004
104,DE,Delaware,2016,14.4625,147.7,154.925,8.1875,42.525,77.1125,33.25
105,DE,Delaware,2017,14.483333333333334,147.51666666666668,154.95000000000002,8.133333333333333,42.71666666666667,76.25,33.23333333333333
106,DE,Delaware,2018,14.5,148.35,155.25,8.2,42.675,75.225,33.225
107,DE,Delaware,2019,14.55,150.45,156.75,7.949999999999999,42.35,73.9,33.099999999999994
108,FL,Florida,2008,15.6,150.6,135.7,9.55,46.95,77.65,24.25
109,FL,Florida,2009,15.649999999999999,146.525,136.2,9.5,46.275,77.0,24.775
110,FL,Florida,2010,15.783333333333333,142.70000000000002,136.78333333333333,9.433333333333334,45.85,76.38333333333334,25.383333333333336
111,FL,Florida,2011,15.924999999999999,139.4375,137.4875,9.425,45.6125,75.7625,26.1
112,FL,Florida,2012,16.06,136.62,138.3,9.440000000000001,45.4,75.26,26.689999999999998
113,FL,Florida,2013,16.3,131.17000000000002,139.62,9.45,44.87,74.17,27.889999999999997
114,FL,Florida,2014,16.52,127.14000000000001,140.99,9.48,44.5,73.17999999999999,28.95
115,FL,Florida,2015,16.64,124.05999999999999,142.34,9.540000000000001,44.11,72.2,29.76
116,FL,Florida,2016,16.7125,122.6625,143.025,9.575,43.9125,71.775,30.137500000000003
117,FL,Florida,2017,16.75,121.76666666666667,143.51666666666668,9.6,43.699999999999996,71.28333333333333,30.5
118,FL,Florida,2018,16.724999999999998,120.975,144.125,9.6,43.4,70.825,30.625
119,FL,Florida,2019,16.65,119.65,144.7,9.6,43.05,70.25,30.65
120,GA,Georgia,2008,12.0,146.5,127.15,8.149999999999999,41.7,67.25,23.200000000000003
121,GA,Georgia,2009,12.175,142.475,127.6,7.95,41.650000000000006,66.875,23.6
122,GA,Georgia,2010,12.299999999999999,138.29999999999998,128.1,7.8999999999999995,41.68333333333334,66.53333333333333,24.2
123,GA,Georgia,2011,12.4875,135.2125,128.9875,7.9,41.85,66.325,24.775
124,GA,Georgia,2012,12.629999999999999,133.25,129.81,7.9,42.03,66.17,25.25
125,GA,Georgia,2013,12.89,129.66,131.32,7.87,42.19,65.7,26.080000000000002
126,GA,Georgia,2014,13.14,128.44,133.12,7.94,42.36,65.21000000000001,26.810000000000002
127,GA,Georgia,2015,13.36,130.27,134.95999999999998,8.0,42.43,64.63,27.18
128,GA,Georgia,2016,13.4375,131.35,135.7875,8.025,42.45,64.3625,27.35
129,GA,Georgia,2017,13.516666666666666,133.33333333333334,136.68333333333334,8.066666666666666,42.35,63.96666666666666,27.416666666666668
130,GA,Georgia,2018,13.625,135.725,137.675,8.1,42.275,63.5,27.45
131,GA,Georgia,2019,13.65,139.1,138.3,8.1,42.099999999999994,62.949999999999996,27.25
132,HI,Hawaii,2008,12.7,109.85,142.35000000000002,7.699999999999999,49.349999999999994,52.05,20.8
133,HI,Hawaii,2009,12.775,105.9,144.85,7.5,48.8,52.075,20.75
134,HI,Hawaii,2010,12.966666666666667,102.63333333333333,146.26666666666668,7.3999999999999995,48.26666666666667,51.88333333333333,20.633333333333336
135,HI,Hawaii,2011,13.2,100.5375,147.3375,7.325,47.825,51.8875,20.7625
136,HI,Hawaii,2012,13.5,99.07000000000001,148.48,7.290000000000001,47.44,51.92,21.06
137,HI,Hawaii,2013,13.9,96.59,150.97,7.090000000000001,46.69,52.0,21.44
138,HI,Hawaii,2014,14.280000000000001,97.41,152.72,7.0,45.96,51.81,22.06
139,HI,Hawaii,2015,14.49,100.7,154.36,6.909999999999999,45.31,51.67,22.97
140,HI,Hawaii,2016,14.6375,102.3125,155.3125,6.8625,45.0125,51.6125,23.425
141,HI,Hawaii,2017,14.616666666666667,105.35000000000001,156.0666666666667,6.766666666666667,44.71666666666667,51.46666666666667,23.816666666666666
142,HI,Hawaii,2018,14.575,109.3,156.7,6.8,44.275,50.975,24.375
143,HI,Hawaii,2019,14.4,112.55,157.3,6.75,43.95,50.8,24.95
144,IA,Iowa,2008,13.0,133.85,135.5,6.95,51.85,72.65,24.55
145,IA,Iowa,2009,13.25,131.125,135.4,6.775,51.05,72.25,25.025
146,IA,Iowa,2010,13.416666666666666,128.18333333333334,135.51666666666668,6.8500000000000005,50.71666666666667,72.0,25.383333333333336
147,IA,Iowa,2011,13.575,126.1125,135.8125,6.925,50.475,71.9125,25.6625
148,IA,Iowa,2012,13.75,124.38,136.22,6.9799999999999995,50.230000000000004,71.8,26.060000000000002
149,IA,Iowa,2013,14.1,121.92999999999999,137.8,7.08,49.61,71.67,26.860000000000003
150,IA,Iowa,2014,14.430000000000001,121.74000000000001,140.25,7.340000000000001,49.2,71.69,27.630000000000003
151,IA,Iowa,2015,14.86,124.09,143.23,7.45,48.589999999999996,71.7,28.580000000000002
152,IA,Iowa,2016,15.0625,125.1375,144.8625,7.525,48.3,71.7125,29.1
153,IA,Iowa,2017,15.266666666666666,127.7,147.20000000000002,7.633333333333333,47.98333333333333,71.83333333333333,29.583333333333332
154,IA,Iowa,2018,15.524999999999999,130.75,149.1,7.725,47.6,71.75,30.1
155,IA,Iowa,2019,15.899999999999999,134.05,150.65,7.55,47.0,71.55,30.85
156,ID,Idaho,2008,13.100000000000001,146.85,124.3,6.300000000000001,38.849999999999994,53.8,25.85
157,ID,Idaho,2009,13.325,142.325,125.025,6.175000000000001,38.425,53.3,26.425
158,ID,Idaho,2010,13.166666666666666,137.4,126.0,6.216666666666668,38.11666666666667,53.28333333333333,26.766666666666666
159,ID,Idaho,2011,13.0625,133.05,127.0125,6.1875,38.075,53.3875,27.175
160,ID,Idaho,2012,13.09,129.27,128.16,6.2,37.94,53.42999999999999,27.580000000000002
161,ID,Idaho,2013,13.13,123.02000000000001,130.48,6.21,37.62,53.36,28.310000000000002
162,ID,Idaho,2014,13.040000000000001,119.44000000000001,133.04000000000002,6.4,37.55,53.48,28.97
163,ID,Idaho,2015,13.180000000000001,119.38,135.39000000000001,6.6,37.54,53.3,29.689999999999998
164,ID,Idaho,2016,13.2875,119.225,136.725,6.725,37.4375,53.2,30.0125
165,ID,Idaho,2017,13.316666666666668,120.91666666666667,138.04999999999998,6.883333333333333,37.45,53.06666666666666,30.28333333333333
166,ID,Idaho,2018,13.325,123.57499999999999,139.125,7.15,37.550000000000004,52.875,30.675
167,ID,Idaho,2019,13.55,127.25,139.7,7.300000000000001,37.45,52.35,31.05
168,IL,Illinois,2008,12.350000000000001,143.10000000000002,136.3,8.399999999999999,48.5,71.65,18.5
169,IL,Illinois,2009,12.425,138.525,137.075,8.15,47.9,71.125,18.575
170,IL,Illinois,2010,12.516666666666666,134.25,138.0,8.083333333333334,47.51666666666667,70.73333333333333,18.716666666666665
171,IL,Illinois,2011,12.6375,131.175,139.0,8.025,47.2125,70.475,18.9875
172,IL,Illinois,2012,12.73,128.54000000000002,139.92000000000002,8.0,46.980000000000004,70.24,19.330000000000002
173,IL,Illinois,2013,12.919999999999998,123.74000000000001,141.78,7.92,46.43,69.72999999999999,19.97
174,IL,Illinois,2014,13.09,121.22,143.55,7.94,46.06,69.41,20.79
175,IL,Illinois,2015,13.24,120.88,145.10999999999999,7.9,45.69,68.95,21.79
176,IL,Illinois,2016,13.3,120.6125,145.8875,7.9125,45.5375,68.7625,22.2875
177,IL,Illinois,2017,13.366666666666667,121.48333333333333,146.65,7.916666666666667,45.36666666666667,68.58333333333333,22.816666666666666
178,IL,Illinois,2018,13.399999999999999,122.675,147.175,7.875,45.175,68.325,23.375
179,IL,Illinois,2019,13.45,124.0,147.65,7.75,44.9,67.65,24.0
180,IN,Indiana,2008,12.45,116.0,128.85,7.699999999999999,47.75,79.85,19.15
181,IN,Indiana,2009,12.525,113.175,129.55,7.725,47.3,79.575,19.175
182,IN,Indiana,2010,12.700000000000001,110.78333333333335,130.1833333333333,7.733333333333333,47.01666666666667,79.33333333333333,19.400000000000002
183,IN,Indiana,2011,12.8875,108.975,130.9625,7.775,46.8375,79.375,19.7
184,IN,Indiana,2012,13.059999999999999,107.72999999999999,131.77,7.85,46.730000000000004,79.44,20.19
185,IN,Indiana,2013,13.39,105.79,133.32999999999998,7.970000000000001,46.44,79.47,21.009999999999998
186,IN,Indiana,2014,13.709999999999999,105.47,134.97,8.1,46.22,79.34,21.990000000000002
187,IN,Indiana,2015,13.89,106.15,136.17000000000002,8.23,45.83,78.92,22.7
188,IN,Indiana,2016,14.0,106.8,136.8875,8.3125,45.7125,78.775,23.225
189,IN,Indiana,2017,14.083333333333334,108.14999999999999,137.51666666666668,8.366666666666667,45.51666666666667,78.46666666666667,23.583333333333332
190,IN,Indiana,2018,14.075,109.075,137.95,8.4,45.125,77.7,23.75
191,IN,Indiana,2019,13.95,109.4,137.45,8.4,44.5,76.75,23.4
192,KS,Kansas,2008,11.75,149.35,132.25,7.1,45.75,64.15,25.0
193,KS,Kansas,2009,11.925,144.725,131.875,7.2,44.925,64.0,25.05
194,KS,Kansas,2010,12.066666666666668,140.08333333333334,132.15,7.283333333333334,44.416666666666664,63.73333333333333,25.183333333333334
195,KS,Kansas,2011,12.2625,136.5125,132.975,7.3375,43.9875,63.625,25.475
196,KS,Kansas,2012,12.44,132.55,133.75,7.38,43.7,63.370000000000005,25.8
197,KS,Kansas,2013,12.709999999999999,126.25,135.13,7.4799999999999995,43.010000000000005,62.94,26.46
198,KS,Kansas,2014,12.88,122.33,137.47,7.65,42.71,62.35,27.189999999999998
199,KS,Kansas,2015,13.01,121.04,140.0,7.75,42.56,61.79,28.03
200,KS,Kansas,2016,13.05,119.85,141.1375,7.8125,42.525,61.4125,28.45
201,KS,Kansas,2017,13.016666666666666,120.89999999999999,142.56666666666666,7.8999999999999995,42.516666666666666,61.1,28.900000000000002
202,KS,Kansas,2018,12.975,122.425,144.275,8.05,42.625,60.65,29.2
203,KS,Kansas,2019,13.0,124.35,145.35,7.949999999999999,42.650000000000006,60.400000000000006,29.65
204,KY,Kentucky,2008,14.6,127.69999999999999,132.55,8.85,54.599999999999994,104.45,24.8
205,KY,Kentucky,2009,14.725,125.39999999999999,133.175,8.775,54.25,104.125,25.025
206,KY,Kentucky,2010,14.933333333333332,123.2,134.1,8.75,53.96666666666667,103.91666666666667,25.383333333333336
207,KY,Kentucky,2011,15.087499999999999,121.175,135.1625,8.7625,53.7875,103.5625,25.7875
