,State,StateDesc,Year,CAN10_1,CAN11_1,CAN5_1,CAN6_1,CAN7_1,CAN8_1,CAN9_1
208,KY,Kentucky,2012,15.190000000000001,119.25,136.14000000000001,8.86,53.660000000000004,103.2,26.3
209,KY,Kentucky,2013,15.4,116.03,137.87,9.0,53.220000000000006,102.60999999999999,27.089999999999996
210,KY,Kentucky,2014,15.55,114.15,139.68,9.23,52.92,101.86,27.98
211,KY,Kentucky,2015,15.559999999999999,113.55,141.25,9.440000000000001,52.620000000000005,100.91,28.75
212,KY,Kentucky,2016,15.5625,113.1625,141.975,9.6,52.4625,100.5125,29.1875
213,KY,Kentucky,2017,15.549999999999999,113.7,142.61666666666667,9.716666666666667,52.23333333333333,100.10000000000001,29.46666666666667
214,KY,Kentucky,2018,15.5,114.75,143.325,9.8,52.15,99.4,29.825000000000003
215,KY,Kentucky,2019,15.4,115.8,143.8,9.75,51.900000000000006,98.75,29.950000000000003
216,LA,Louisiana,2008,13.350000000000001,163.95,129.25,9.350000000000001,51.55,75.35,15.65
217,LA,Louisiana,2009,13.475,161.125,130.225,9.05,50.9,74.775,16.025000000000002
218,LA,Louisiana,2010,13.6,157.28333333333333,130.63333333333333,9.0,50.5,74.39999999999999,16.25
219,LA,Louisiana,2011,13.6875,153.9625,131.2375,9.025,50.0375,73.9625,16.5625
220,LA,Louisiana,2012,13.75,151.03,131.77,9.0,49.72,73.58,16.84
221,LA,Louisiana,2013,13.930000000000001,146.17000000000002,133.09,8.95,48.980000000000004,72.76,17.380000000000003
222,LA,Louisiana,2014,14.059999999999999,143.51,134.49,9.059999999999999,48.53,71.97999999999999,17.880000000000003
223,LA,Louisiana,2015,14.12,143.65,136.18,9.11,48.28,71.17,18.35
224,LA,Louisiana,2016,14.1625,143.5625,136.9625,9.1125,48.1875,70.8,18.5625
225,LA,Louisiana,2017,14.216666666666667,144.98333333333332,137.98333333333332,9.183333333333334,48.1,70.38333333333334,18.76666666666667
226,LA,Louisiana,2018,14.2,147.65,139.05,9.225,48.225,69.95,18.975
227,LA,Louisiana,2019,14.15,150.3,139.9,9.149999999999999,48.45,69.6,19.05
228,MA,Massachusetts,2008,12.9,145.89999999999998,149.5,5.55,43.650000000000006,72.80000000000001,23.4
229,MA,Massachusetts,2009,12.925,140.2,149.325,5.475,42.875,72.075,23.1
230,MA,Massachusetts,2010,13.0,135.03333333333333,149.53333333333333,5.45,42.25,71.41666666666667,22.8
231,MA,Massachusetts,2011,13.0875,131.025,150.2125,5.425,41.7625,71.0375,22.7375
232,MA,Massachusetts,2012,13.2,127.77000000000001,150.95999999999998,5.45,41.36,70.77000000000001,22.83
233,MA,Massachusetts,2013,13.330000000000002,122.17999999999999,151.99,5.46,40.45,70.12,23.08
234,MA,Massachusetts,2014,13.45,119.69000000000001,152.95,5.5200000000000005,39.69,69.59,23.32
235,MA,Massachusetts,2015,13.48,120.04,153.8,5.55,38.92,69.22999999999999,23.53
236,MA,Massachusetts,2016,13.5125,120.30000000000001,154.1875,5.6,38.575,69.0625,23.775
237,MA,Massachusetts,2017,13.466666666666667,122.14999999999999,154.26666666666668,5.616666666666667,38.18333333333333,68.85000000000001,23.96666666666667
238,MA,Massachusetts,2018,13.425,124.25,154.075,5.625,37.725,68.5,23.625
239,MA,Massachusetts,2019,13.3,126.45,154.2,5.55,37.15,68.3,23.25
240,MD,Maryland,2008,11.149999999999999,150.3,141.2,6.9,40.65,63.199999999999996,21.6
241,MD,Maryland,2009,11.25,147.375,141.575,6.85,40.075,62.574999999999996,21.775
242,MD,Maryland,2010,11.299999999999999,144.56666666666666,142.03333333333333,6.816666666666666,39.833333333333336,62.166666666666664,21.983333333333334
243,MD,Maryland,2011,11.3875,142.1125,142.6,6.775,39.675,61.912499999999994,22.35
244,MD,Maryland,2012,11.48,140.32,143.07,6.779999999999999,39.510000000000005,61.71,22.75
245,MD,Maryland,2013,11.68,137.63,144.18,6.7700000000000005,39.17,61.279999999999994,23.5
246,MD,Maryland,2014,11.89,136.85999999999999,145.04000000000002,6.8,39.12,60.92,24.28
247,MD,Maryland,2015,12.11,138.3,146.07999999999998,6.840000000000001,39.06,60.54,25.220000000000002
248,MD,Maryland,2016,12.225,139.1875,146.525,6.8875,39.025,60.387499999999996,25.6625
249,MD,Maryland,2017,12.35,141.20000000000002,147.04999999999998,6.916666666666667,39.083333333333336,60.21666666666667,26.099999999999998
250,MD,Maryland,2018,12.45,143.375,147.2,6.95,39.15,59.8,26.475
251,MD,Maryland,2019,12.5,146.14999999999998,148.14999999999998,6.95,39.05,59.45,27.1
252,ME,Maine,2008,14.15,140.5,146.2,6.45,47.15,86.8,25.35
253,ME,Maine,2009,14.275,133.65,146.475,6.4,46.65,87.25,25.85
254,ME,Maine,2010,14.4,129.5666666666667,147.29999999999998,6.3999999999999995,45.96666666666667,87.25,26.25
255,ME,Maine,2011,14.6,126.1875,147.95,6.3375,45.5125,87.3,26.85
256,ME,Maine,2012,14.819999999999999,122.88,148.44,6.220000000000001,45.3,87.78,27.52
257,ME,Maine,2013,15.229999999999999,117.17,149.77,6.17,44.67,88.27000000000001,28.57
258,ME,Maine,2014,15.679999999999998,115.39000000000001,151.07999999999998,6.07,44.12,88.52000000000001,29.659999999999997
259,ME,Maine,2015,16.169999999999998,115.94000000000001,152.31,5.91,43.88,88.84,30.619999999999997
260,ME,Maine,2016,16.4125,115.9125,152.9125,5.85,43.8125,89.1875,31.112499999999997
261,ME,Maine,2017,16.650000000000002,118.0,153.75,5.883333333333333,43.6,89.01666666666667,31.416666666666668
262,ME,Maine,2018,16.875,121.025,154.2,5.725,43.4,88.9,31.825
263,ME,Maine,2019,17.1,124.15,155.1,5.6,43.400000000000006,88.85,31.85
264,MI,Michigan,2008,12.5,159.0,133.85,7.1,44.2,75.0,20.15
265,MI,Michigan,2009,12.525,154.125,135.1,7.075,43.675,74.6,20.025
266,MI,Michigan,2010,12.65,149.29999999999998,135.51666666666665,6.966666666666666,43.21666666666667,74.38333333333334,19.983333333333334
267,MI,Michigan,2011,12.7125,144.775,136.1625,6.95,42.8625,74.0875,20.125
268,MI,Michigan,2012,12.77,140.28,136.79000000000002,6.92,42.660000000000004,73.83,20.34
269,MI,Michigan,2013,12.930000000000001,132.75,137.66,6.87,42.19,73.32000000000001,20.69
270,MI,Michigan,2014,13.15,127.58,138.22,6.85,41.87,72.91,21.2
271,MI,Michigan,2015,13.290000000000001,125.22,139.07999999999998,6.890000000000001,41.660000000000004,72.4,21.740000000000002
272,MI,Michigan,2016,13.387500000000001,123.725,139.325,6.8875,41.625,72.2,22.0375
273,MI,Michigan,2017,13.516666666666667,124.2,139.33333333333334,6.916666666666667,41.55,72.0,22.316666666666666
274,MI,Michigan,2018,13.625,125.625,139.9,6.95,41.4,71.775,22.525000000000002
275,MI,Michigan,2019,13.600000000000001,127.85,140.65,6.95,41.25,71.4,22.6
276,MN,Minnesota,2008,12.35,149.2,139.7,6.05,42.599999999999994,58.1,28.200000000000003
277,MN,Minnesota,2009,12.525,143.3,139.875,5.95,42.125,58.475,28.8
278,MN,Minnesota,2010,12.583333333333334,138.04999999999998,140.11666666666667,5.833333333333333,41.800000000000004,58.56666666666666,29.28333333333333
279,MN,Minnesota,2011,12.6625,134.4125,140.775,5.7625,41.55,58.875,29.775
280,MN,Minnesota,2012,12.75,130.94,141.07,5.720000000000001,41.4,59.35,30.3
281,MN,Minnesota,2013,12.98,125.27000000000001,142.15,5.63,41.1,60.120000000000005,31.419999999999998
282,MN,Minnesota,2014,13.180000000000001,122.55,143.73,5.569999999999999,40.93,60.73,32.72
283,MN,Minnesota,2015,13.37,122.3,145.41,5.58,40.739999999999995,61.32000000000001,34.14
284,MN,Minnesota,2016,13.4875,122.0,146.075,5.5874999999999995,40.725,61.7,34.8625
285,MN,Minnesota,2017,13.616666666666667,123.64999999999999,147.35,5.6000000000000005,40.699999999999996,61.85,35.68333333333333
286,MN,Minnesota,2018,13.675,125.05000000000001,148.475,5.6,40.5,61.8,36.625
287,MN,Minnesota,2019,13.65,126.30000000000001,149.0,5.65,40.2,61.7,37.349999999999994
288,MO,Missouri,2008,12.75,126.35000000000001,138.1,8.55,48.25,83.05,19.299999999999997
289,MO,Missouri,2009,12.875,122.65,138.225,8.625,47.65,83.075,19.475
290,MO,Missouri,2010,13.033333333333333,119.31666666666666,138.70000000000002,8.583333333333334,47.23333333333333,82.86666666666666,19.599999999999998
291,MO,Missouri,2011,13.1875,117.0125,139.6875,8.55,46.8875,82.7625,19.875
292,MO,Missouri,2012,13.319999999999999,114.66,140.56,8.540000000000001,46.57,82.53999999999999,20.06
293,MO,Missouri,2013,13.61,110.33,142.12,8.459999999999999,45.88,82.22999999999999,20.419999999999998
294,MO,Missouri,2014,13.89,107.97,143.70999999999998,8.379999999999999,45.4,81.78,20.68
295,MO,Missouri,2015,14.09,107.17,145.38,8.379999999999999,44.93,81.28999999999999,20.82
296,MO,Missouri,2016,14.2,106.4375,146.0625,8.3625,44.7,81.0,20.85
297,MO,Missouri,2017,14.316666666666668,106.83333333333333,146.73333333333332,8.316666666666666,44.5,80.78333333333333,20.866666666666667
298,MO,Missouri,2018,14.375,107.9,147.15,8.4,44.35,80.425,20.75
299,MO,Missouri,2019,14.35,108.65,148.0,8.5,44.05,80.0,20.549999999999997
300,MS,Mississippi,2008,13.8,155.95,125.15,9.850000000000001,52.400000000000006,81.65,17.9
301,MS,Mississippi,2009,13.875,152.875,124.925,9.600000000000001,52.3,81.225,18.0
302,MS,Mississippi,2010,13.9,150.23333333333332,124.86666666666667,9.65,52.18333333333334,81.05,18.05
303,MS,Mississippi,2011,13.85,148.1875,125.1,9.65,52.075,81.025,18.0875
304,MS,Mississippi,2012,13.91,146.3,125.72,9.620000000000001,52.02,81.21000000000001,18.11
305,MS,Mississippi,2013,14.069999999999999,143.39000000000001,126.52000000000001,9.55,51.94,81.31,18.32
306,MS,Mississippi,2014,14.16,142.43,128.07999999999998,9.620000000000001,51.970000000000006,81.55,18.52
307,MS,Mississippi,2015,14.23,143.44,130.28,9.540000000000001,52.1,81.66,18.82
308,MS,Mississippi,2016,14.3625,143.7875,131.4,9.5125,52.1875,81.8375,18.974999999999998
309,MS,Mississippi,2017,14.433333333333332,145.46666666666667,132.46666666666667,9.516666666666667,52.31666666666666,81.8,19.23333333333333
310,MS,Mississippi,2018,14.35,147.5,134.125,9.525,52.474999999999994,81.625,19.375
311,MS,Mississippi,2019,14.3,150.0,135.75,9.350000000000001,52.599999999999994,81.25,19.65
312,MT,Montana,2008,13.3,154.8,141.5,6.95,46.55,65.69999999999999,25.700000000000003
313,MT,Montana,2009,13.25,151.825,140.875,6.775,45.825,65.8,26.425
314,MT,Montana,2010,13.166666666666666,147.28333333333333,140.91666666666666,6.683333333333334,45.35,65.51666666666667,27.150000000000002
315,MT,Montana,2011,13.1125,144.1625,141.2625,6.7125,44.9125,65.33749999999999,27.575
316,MT,Montana,2012,13.11,142.35,141.45999999999998,6.81,44.6,65.05999999999999,28.0
317,MT,Montana,2013,13.16,140.05,142.73,6.83,44.04,64.55,29.0
318,MT,Montana,2014,13.319999999999999,140.44,145.74,6.959999999999999,43.58,63.529999999999994,29.869999999999997
319,MT,Montana,2015,13.51,144.6,148.85,7.090000000000001,43.13,62.46,30.6
320,MT,Montana,2016,13.65,147.05,150.4875,7.1625,43.0125,61.875,31.0375
321,MT,Montana,2017,13.833333333333334,151.03333333333333,153.23333333333332,7.1499999999999995,42.9,61.18333333333333,31.483333333333334
322,MT,Montana,2018,13.975,154.9,155.925,7.2,42.475,60.199999999999996,31.875
323,MT,Montana,2019,13.95,159.0,156.55,7.15,42.15,59.599999999999994,32.25
324,NC,North Carolina,2008,13.15,150.95,139.45,7.300000000000001,41.849999999999994,75.6,24.3
325,NC,North Carolina,2009,13.225,147.25,140.5,7.275,41.425,75.575,24.575
326,NC,North Carolina,2010,13.266666666666666,143.93333333333334,141.53333333333333,7.333333333333333,41.083333333333336,75.5,24.8
327,NC,North Carolina,2011,13.3875,141.2375,142.6375,7.3625,40.925,75.4875,25.2125
328,NC,North Carolina,2012,13.49,138.56,143.63,7.38,40.81,75.5,25.660000000000004
329,NC,North Carolina,2013,13.65,134.48,145.72,7.38,40.5,75.4,26.4
330,NC,North Carolina,2014,13.780000000000001,132.41,147.94,7.4,40.33,75.13,27.05
331,NC,North Carolina,2015,13.940000000000001,132.38,150.03,7.35,40.17,74.67999999999999,27.72
332,NC,North Carolina,2016,13.987499999999999,132.1875,151.05,7.325,40.1,74.4875,28.0375
333,NC,North Carolina,2017,14.016666666666666,133.63333333333333,152.20000000000002,7.283333333333334,40.016666666666666,74.13333333333334,28.233333333333334
334,NC,North Carolina,2018,14.05,135.175,153.35,7.275,39.875,73.65,28.35
335,NC,North Carolina,2019,14.149999999999999,137.15,154.05,7.2,39.6,73.1,28.6
336,ND,North Dakota,2008,12.3,153.3,133.0,6.5,52.55,61.3,22.8
337,ND,North Dakota,2009,12.4,146.45,133.75,5.9,51.875,61.75,23.375
338,ND,North Dakota,2010,12.5,141.56666666666666,132.56666666666666,5.583333333333333,51.36666666666667,62.300000000000004,23.483333333333334
339,ND,North Dakota,2011,12.525,138.6375,132.575,5.4,50.825,62.4375,23.6875
340,ND,North Dakota,2012,12.7,135.68,133.2,5.37,50.21,62.279999999999994,23.78
341,ND,North Dakota,2013,12.98,129.31,134.02,5.17,48.9,62.410000000000004,24.15
342,ND,North Dakota,2014,13.14,126.89000000000001,134.9,5.29,47.42,62.48,24.259999999999998
343,ND,North Dakota,2015,13.209999999999999,126.80999999999999,137.68,5.470000000000001,45.88,62.06,24.419999999999998
344,ND,North Dakota,2016,13.3625,126.05,138.95,5.625,45.05,61.8625,24.45
345,ND,North Dakota,2017,13.35,126.78333333333335,140.03333333333333,5.75,44.15,61.93333333333334,24.55
346,ND,North Dakota,2018,13.175,129.45,141.5,5.875,43.225,61.925000000000004,24.5
347,ND,North Dakota,2019,13.05,131.39999999999998,144.1,5.85,42.650000000000006,61.3,24.5
348,NE,Nebraska,2008,12.100000000000001,136.45,132.35000000000002,6.85,49.650000000000006,63.05,19.299999999999997
349,NE,Nebraska,2009,12.075000000000001,133.175,131.65,6.975,48.5,63.224999999999994,19.875
350,NE,Nebraska,2010,12.133333333333333,131.0,131.83333333333334,7.05,47.86666666666667,63.349999999999994,20.416666666666668
351,NE,Nebraska,2011,12.2,128.7875,132.5125,7.1625,47.3875,63.324999999999996,21.0875
352,NE,Nebraska,2012,12.27,127.19000000000001,133.19,7.17,47.14,63.25,21.89
353,NE,Nebraska,2013,12.540000000000001,125.15,134.35,7.35,46.37,63.07000000000001,23.54
354,NE,Nebraska,2014,12.89,125.91,136.45999999999998,7.45,46.12,62.61,25.29
355,NE,Nebraska,2015,13.2,128.51,138.55,7.5200000000000005,45.81,61.95,27.089999999999996
356,NE,Nebraska,2016,13.4,130.1,139.55,7.525,45.775,61.625,28.0875
357,NE,Nebraska,2017,13.683333333333332,133.20000000000002,140.76666666666668,7.633333333333333,45.65,61.18333333333334,29.083333333333332
358,NE,Nebraska,2018,13.8,136.675,142.075,7.575,45.575,60.7,29.85
359,NE,Nebraska,2019,13.8,139.65,142.64999999999998,7.550000000000001,45.05,60.300000000000004,30.5
360,NH,New Hampshire,2008,12.8,157.75,151.2,5.35,43.4,75.0,29.1
361,NH,New Hampshire,2009,13.0,155.125,153.375,5.125,42.8,75.075,29.225
362,NH,New Hampshire,2010,13.166666666666666,151.51666666666668,155.29999999999998,5.016666666666667,42.53333333333333,74.96666666666667,29.983333333333334
363,NH,New Hampshire,2011,13.2875,147.5875,157.6,5.0,42.5625,74.85,30.625
364,NH,New Hampshire,2012,13.39,143.79000000000002,159.41,4.99,42.510000000000005,74.72999999999999,31.29
365,NH,New Hampshire,2013,13.63,138.45999999999998,162.74,4.93,42.160000000000004,74.69,32.760000000000005
366,NH,New Hampshire,2014,13.84,134.54000000000002,164.95999999999998,5.01,41.989999999999995,74.47,34.25
367,NH,New Hampshire,2015,14.0,133.47,166.38,5.16,41.87,74.42,35.29
368,NH,New Hampshire,2016,14.0875,132.88750000000002,166.85,5.2125,41.675,74.4,35.975
369,NH,New Hampshire,2017,14.183333333333332,134.31666666666666,166.91666666666666,5.3,41.46666666666667,74.45,36.65
370,NH,New Hampshire,2018,14.275,135.925,166.45,5.425,41.375,74.275,36.75
371,NH,New Hampshire,2019,14.3,138.95,166.25,5.55,41.400000000000006,74.5,36.7
372,NJ,New Jersey,2008,11.05,163.1,143.5,8.35,47.6,64.30000000000001,22.5
373,NJ,New Jersey,2009,11.175,159.2,144.225,8.274999999999999,47.05,63.825,22.6
374,NJ,New Jersey,2010,11.233333333333334,154.81666666666666,144.79999999999998,8.166666666666666,46.666666666666664,63.43333333333334,22.71666666666667
375,NJ,New Jersey,2011,11.3375,151.525,145.575,8.125,46.3625,63.2375,22.85
376,NJ,New Jersey,2012,11.440000000000001,148.63,146.44,8.09,46.11,63.02,22.93
377,NJ,New Jersey,2013,11.690000000000001,143.73,148.14000000000001,8.03,45.519999999999996,62.46,23.15
378,NJ,New Jersey,2014,11.93,140.94,149.67000000000002,8.01,45.0,61.989999999999995,23.259999999999998
379,NJ,New Jersey,2015,12.2,140.9,151.34,8.0,44.53,61.48,23.28
380,NJ,New Jersey,2016,12.3375,140.7125,152.2,8.0,44.300000000000004,61.1875,23.2875
381,NJ,New Jersey,2017,12.5,141.93333333333334,152.96666666666667,8.016666666666667,44.03333333333333,60.866666666666674,23.3
382,NJ,New Jersey,2018,12.6,143.6,153.45,8.0,43.725,60.550000000000004,23.15
383,NJ,New Jersey,2019,12.7,145.85,154.3,7.9,43.55,60.1,23.05
384,NM,New Mexico,2008,10.35,116.45,120.9,7.4,37.75,45.25,18.4
385,NM,New Mexico,2009,10.275,112.1,121.9,7.300000000000001,37.35,44.975,17.7
386,NM,New Mexico,2010,10.25,107.73333333333333,122.18333333333334,7.3500000000000005,37.03333333333333,44.71666666666667,17.3
387,NM,New Mexico,2011,10.2,103.4875,122.6625,7.3875,36.8125,44.6,16.9625
388,NM,New Mexico,2012,10.129999999999999,100.49,122.9,7.49,36.68,44.489999999999995,16.85
389,NM,New Mexico,2013,10.0,95.35,123.50999999999999,7.609999999999999,36.410000000000004,44.11,16.580000000000002
390,NM,New Mexico,2014,9.95,91.83,123.6,7.81,36.35,43.64,16.7
391,NM,New Mexico,2015,9.879999999999999,90.2,124.28,7.94,36.3,42.97,17.05
392,NM,New Mexico,2016,9.8375,90.0625,124.32499999999999,8.05,36.3375,42.65,17.325
393,NM,New Mexico,2017,9.833333333333334,90.58333333333333,124.48333333333333,8.1,36.4,42.18333333333334,17.633333333333333
394,NM,New Mexico,2018,9.9,90.5,124.75,8.15,36.4,41.6,17.925
395,NM,New Mexico,2019,9.850000000000001,90.85,126.14999999999999,8.1,36.150000000000006,40.85,18.25
396,NV,Nevada,2008,10.9,130.6,120.1,7.65,42.5,64.35,15.05
397,NV,Nevada,2009,10.95,126.55,120.475,7.7,42.15,63.85,15.125
398,NV,Nevada,2010,11.0,121.23333333333333,120.43333333333334,7.766666666666667,41.766666666666666,63.26666666666667,15.183333333333332
399,NV,Nevada,2011,11.0875,116.4125,120.55,7.85,41.3,62.55,15.0875
400,NV,Nevada,2012,11.129999999999999,112.14000000000001,120.88999999999999,8.04,40.9,61.85,15.3
401,NV,Nevada,2013,11.309999999999999,105.14000000000001,121.80999999999999,8.35,40.11,60.489999999999995,15.919999999999998
402,NV,Nevada,2014,11.5,99.65,122.71,8.65,39.38,59.02,16.64
403,NV,Nevada,2015,11.68,96.85,124.07000000000001,8.98,38.730000000000004,57.629999999999995,17.490000000000002
404,NV,Nevada,2016,11.7625,95.575,124.8625,9.2,38.4375,56.9375,18.1625
405,NV,Nevada,2017,11.916666666666666,95.75,125.73333333333333,9.333333333333334,38.15,56.23333333333333,18.833333333333332
406,NV,Nevada,2018,11.975,95.825,126.25,9.4,37.95,55.575,19.175
407,NV,Nevada,2019,12.0,96.6,127.15,9.55,37.75,55.15,19.55
408,NY,New York,2008,11.25,160.35000000000002,139.8,8.3,45.8,66.9,18.6
409,NY,New York,2009,11.3,156.8,140.275,8.275,45.175,66.6,18.85
410,NY,New York,2010,11.383333333333333,153.1,140.75,8.216666666666667,44.699999999999996,66.21666666666667,19.0
411,NY,New York,2011,11.475,150.125,141.6625,8.175,44.2625,66.0125,19.1625
412,NY,New York,2012,11.59,147.34,142.3,8.16,43.92,65.81,19.259999999999998
413,NY,New York,2013,11.809999999999999,142.74,143.81,8.14,43.260000000000005,65.47,19.52
