,State,StateDesc,Year,CAN10_1,CAN11_1,CAN5_1,CAN6_1,CAN7_1,CAN8_1,CAN9_1
414,NY,New York,2014,12.05,140.1,145.44,8.1,42.760000000000005,65.22999999999999,19.66
415,NY,New York,2015,12.3,140.07,147.35999999999999,8.08,42.36,65.16999999999999,19.79
416,NY,New York,2016,12.4375,139.7875,148.1,8.0875,42.2125,65.1125,19.825
417,NY,New York,2017,12.566666666666668,140.98333333333332,149.18333333333334,8.083333333333334,42.1,65.14999999999999,19.883333333333333
418,NY,New York,2018,12.675,142.8,150.1,8.025,41.9,65.125,19.875
419,NY,New York,2019,12.8,145.55,151.3,8.0,41.75,65.15,19.950000000000003
420,OH,Ohio,2008,11.95,139.7,135.9,7.85,47.349999999999994,79.05,21.15
421,OH,Ohio,2009,12.075,136.225,136.65,7.8,46.75,78.775,21.15
422,OH,Ohio,2010,12.266666666666666,132.66666666666666,137.33333333333334,7.75,46.35,78.46666666666667,21.383333333333336
423,OH,Ohio,2011,12.475,129.88750000000002,138.4625,7.775,46.275,78.35,21.85
424,OH,Ohio,2012,12.64,127.22999999999999,139.49,7.779999999999999,46.21,78.21000000000001,22.43
425,OH,Ohio,2013,12.98,123.1,141.45999999999998,7.82,45.96,77.89,23.39
426,OH,Ohio,2014,13.319999999999999,121.22,143.41,7.87,45.97,77.69,24.59
427,OH,Ohio,2015,13.63,121.87,145.32999999999998,7.94,45.94,77.5,25.839999999999996
428,OH,Ohio,2016,13.7625,121.94999999999999,146.2,7.9625,45.9125,77.375,26.4875
429,OH,Ohio,2017,13.916666666666666,123.73333333333333,147.06666666666666,8.016666666666667,45.9,77.28333333333333,27.066666666666666
430,OH,Ohio,2018,14.05,126.075,147.725,8.0,45.8,77.2,27.625
431,OH,Ohio,2019,14.2,128.8,148.3,8.0,45.4,76.9,28.1
432,OK,Oklahoma,2008,13.95,134.75,128.35,9.45,46.1,77.95,17.15
433,OK,Oklahoma,2009,13.975,130.9,127.675,9.45,45.95,77.075,17.425
434,OK,Oklahoma,2010,14.0,126.01666666666667,127.61666666666667,9.35,45.51666666666667,76.78333333333335,17.916666666666668
435,OK,Oklahoma,2011,13.975,121.8,127.92500000000001,9.2375,45.3375,76.7,18.5625
436,OK,Oklahoma,2012,13.969999999999999,118.03,128.62,9.190000000000001,45.28,76.37,19.3
437,OK,Oklahoma,2013,13.930000000000001,111.63,129.72,9.120000000000001,45.010000000000005,75.57000000000001,20.52
438,OK,Oklahoma,2014,13.86,107.17999999999999,131.49,9.11,44.72,75.03999999999999,21.669999999999998
439,OK,Oklahoma,2015,13.88,105.74000000000001,133.17000000000002,9.2,44.63,74.33,22.5
440,OK,Oklahoma,2016,13.875,104.8875,134.25,9.275,44.5875,73.8,23.0
441,OK,Oklahoma,2017,13.85,105.53333333333335,135.20000000000002,9.366666666666667,44.43333333333334,73.38333333333334,23.25
442,OK,Oklahoma,2018,13.9,106.92500000000001,135.875,9.5,44.275,73.1,23.25
443,OK,Oklahoma,2019,14.15,109.05000000000001,135.9,9.6,44.2,72.65,23.049999999999997
444,OR,Oregon,2008,12.149999999999999,134.3,142.65,6.95,41.5,66.35,28.75
445,OR,Oregon,2009,12.45,128.875,143.275,6.85,41.05,65.95,28.875
446,OR,Oregon,2010,12.633333333333333,124.73333333333333,143.21666666666667,6.816666666666666,40.61666666666667,65.5,29.333333333333332
447,OR,Oregon,2011,12.9,121.65,143.6,6.875,40.325,65.2625,29.6875
448,OR,Oregon,2012,13.11,118.67999999999999,143.71,6.92,40.05,64.87,29.85
449,OR,Oregon,2013,13.5,113.67,143.95,6.970000000000001,39.54,64.11,30.18
450,OR,Oregon,2014,13.74,111.0,144.34,7.040000000000001,39.06,63.18000000000001,30.21
451,OR,Oregon,2015,13.959999999999999,110.1,145.42000000000002,7.07,38.61,62.1,29.830000000000002
452,OR,Oregon,2016,14.025,109.525,145.5875,7.075,38.4,61.4875,29.6
453,OR,Oregon,2017,14.049999999999999,110.43333333333334,146.06666666666666,7.066666666666666,38.21666666666667,60.88333333333333,29.3
454,OR,Oregon,2018,14.025,111.025,147.175,7.0,37.85,60.05,28.75
455,OR,Oregon,2019,14.100000000000001,111.95,148.5,6.9,37.5,59.199999999999996,28.35
456,PA,Pennsylvania,2008,12.8,150.7,145.95,8.05,51.349999999999994,76.0,22.5
457,PA,Pennsylvania,2009,12.95,146.625,146.6,8.0,50.775,75.725,23.275
458,PA,Pennsylvania,2010,13.1,142.28333333333333,147.18333333333334,7.883333333333333,50.15,75.41666666666667,23.983333333333334
459,PA,Pennsylvania,2011,13.2,138.65,147.9,7.85,49.75,75.225,24.6375
460,PA,Pennsylvania,2012,13.3,135.29000000000002,148.62,7.81,49.38,75.06,25.14
461,PA,Pennsylvania,2013,13.52,129.56,149.92000000000002,7.7299999999999995,48.57,74.77000000000001,26.1
462,PA,Pennsylvania,2014,13.74,125.71,150.98,7.65,47.79,74.51,26.630000000000003
463,PA,Pennsylvania,2015,13.940000000000001,124.71000000000001,151.81,7.640000000000001,47.18,74.24,26.639999999999997
464,PA,Pennsylvania,2016,14.05,123.95,152.25,7.6125,46.8375,74.1375,26.65
465,PA,Pennsylvania,2017,14.166666666666666,124.65000000000002,152.5,7.6000000000000005,46.48333333333333,74.05,26.483333333333334
466,PA,Pennsylvania,2018,14.3,125.95,152.525,7.575,46.075,73.8,26.075
467,PA,Pennsylvania,2019,14.399999999999999,128.6,152.5,7.6,45.85,73.45,25.45
468,RI,Rhode Island,2008,12.3,148.95,146.35,6.550000000000001,45.55,79.0,23.25
469,RI,Rhode Island,2009,12.425,142.1,146.7,6.575,44.7,78.875,23.65
470,RI,Rhode Island,2010,12.5,136.83333333333334,146.88333333333333,6.716666666666666,44.11666666666667,78.8,24.366666666666664
471,RI,Rhode Island,2011,12.5,133.025,148.4875,6.825,43.325,79.125,24.8125
472,RI,Rhode Island,2012,12.55,129.53,149.92000000000002,7.0,42.53,79.72999999999999,25.21
473,RI,Rhode Island,2013,12.76,123.25,151.97,7.159999999999999,41.11,80.27000000000001,25.97
474,RI,Rhode Island,2014,12.919999999999998,120.94000000000001,154.45,7.359999999999999,40.019999999999996,80.57000000000001,26.54
475,RI,Rhode Island,2015,13.12,122.1,157.37,7.37,38.93,80.6,26.52
476,RI,Rhode Island,2016,13.275,122.225,158.3875,7.425,38.425,80.725,26.6125
477,RI,Rhode Island,2017,13.450000000000001,124.45,159.29999999999998,7.333333333333333,38.11666666666667,80.25,26.55
478,RI,Rhode Island,2018,13.5,127.9,160.64999999999998,7.325,37.95,79.525,26.3
479,RI,Rhode Island,2019,13.65,132.10000000000002,161.85,7.050000000000001,37.5,78.8,25.7
480,SC,South Carolina,2008,13.3,151.3,138.9,8.2,44.1,75.75,24.0
481,SC,South Carolina,2009,13.575,147.325,139.675,8.25,43.55,75.6,24.1
482,SC,South Carolina,2010,13.700000000000001,144.13333333333333,140.43333333333334,8.1,43.18333333333334,75.38333333333334,24.083333333333332
483,SC,South Carolina,2011,13.775,142.1125,141.275,8.0375,43.0125,75.275,24.1625
484,SC,South Carolina,2012,13.86,140.13,142.12,8.010000000000002,42.93,75.05,24.41
485,SC,South Carolina,2013,14.069999999999999,136.31,143.7,7.9799999999999995,42.510000000000005,74.61,24.79
486,SC,South Carolina,2014,14.13,133.82999999999998,145.07,7.93,42.28,74.08,25.15
487,SC,South Carolina,2015,14.190000000000001,132.62,146.45999999999998,7.99,42.14,73.38,25.45
488,SC,South Carolina,2016,14.2375,131.7625,147.125,8.025,42.05,72.9875,25.7125
489,SC,South Carolina,2017,14.25,131.61666666666667,147.66666666666666,8.066666666666666,41.86666666666667,72.60000000000001,25.816666666666666
490,SC,South Carolina,2018,14.2,131.325,148.10000000000002,8.075,41.8,72.125,25.775
491,SC,South Carolina,2019,14.25,131.7,148.9,8.100000000000001,41.75,71.45,25.55
492,SD,South Dakota,2008,12.75,145.0,138.0,6.6,51.6,64.35,20.85
493,SD,South Dakota,2009,12.875,139.95,140.65,6.7,51.05,64.625,21.575
494,SD,South Dakota,2010,13.200000000000001,136.21666666666667,141.73333333333332,6.816666666666666,50.56666666666666,64.83333333333333,22.433333333333334
495,SD,South Dakota,2011,13.275,134.0375,143.2875,6.8875,49.75,64.8375,23.1
496,SD,South Dakota,2012,13.34,132.28,143.52,6.88,49.03,65.02000000000001,23.66
497,SD,South Dakota,2013,13.55,128.99,144.2,7.01,47.89,65.32000000000001,24.89
498,SD,South Dakota,2014,13.719999999999999,128.57999999999998,142.92000000000002,7.029999999999999,46.85,65.22999999999999,26.21
499,SD,South Dakota,2015,13.530000000000001,129.97,141.67000000000002,6.87,45.730000000000004,64.85,27.060000000000002
500,SD,South Dakota,2016,13.5375,130.5875,140.1,6.8125,45.3375,64.85,27.55
501,SD,South Dakota,2017,13.516666666666666,132.36666666666665,138.65,6.8,45.06666666666666,64.55,28.099999999999998
502,SD,South Dakota,2018,13.375,134.27499999999998,137.275,6.575,44.65,63.9,28.65
503,SD,South Dakota,2019,12.899999999999999,135.7,137.65,6.25,44.0,63.35,28.4
504,TN,Tennessee,2008,13.2,144.0,133.05,8.95,45.85,83.4,21.9
505,TN,Tennessee,2009,13.325,140.175,133.975,8.95,45.05,83.325,22.125
506,TN,Tennessee,2010,13.416666666666666,136.81666666666666,134.23333333333332,8.883333333333333,44.73333333333333,83.13333333333334,21.96666666666667
507,TN,Tennessee,2011,13.5375,134.25,134.8375,8.85,44.4875,83.2125,21.95
508,TN,Tennessee,2012,13.690000000000001,131.98,135.32999999999998,8.84,44.4,83.27000000000001,21.93
509,TN,Tennessee,2013,13.95,128.20999999999998,136.29,8.790000000000001,44.03,83.35,21.96
510,TN,Tennessee,2014,14.209999999999999,126.62,136.9,8.74,44.07,83.42,21.89
511,TN,Tennessee,2015,14.430000000000001,126.97999999999999,137.70999999999998,8.65,44.05,83.42999999999999,22.11
512,TN,Tennessee,2016,14.5625,127.0875,137.975,8.625,44.125,83.425,22.1625
513,TN,Tennessee,2017,14.65,128.48333333333332,138.20000000000002,8.566666666666666,44.15,83.39999999999999,22.266666666666666
514,TN,Tennessee,2018,14.725,130.15,138.375,8.5,44.225,83.2,22.375
515,TN,Tennessee,2019,14.7,131.9,138.8,8.3,44.0,82.80000000000001,22.75
516,TX,Texas,2008,10.600000000000001,111.7,115.0,9.25,38.85,55.25,13.2
517,TX,Texas,2009,10.625,107.975,115.0,9.225,38.55,54.5,13.075
518,TX,Texas,2010,10.683333333333332,104.61666666666667,114.75,9.216666666666667,38.28333333333333,53.93333333333334,13.016666666666666
519,TX,Texas,2011,10.775,102.25,114.85,9.2125,38.125,53.375,13.025
520,TX,Texas,2012,10.86,100.4,115.09,9.22,38.0,52.89,12.969999999999999
521,TX,Texas,2013,11.0,97.05,115.44000000000001,9.22,37.75,51.85,12.95
522,TX,Texas,2014,11.16,95.9,116.07000000000001,9.24,37.69,50.96,13.05
523,TX,Texas,2015,11.3,96.69,117.29,9.27,37.760000000000005,50.03,13.280000000000001
524,TX,Texas,2016,11.3625,97.075,117.825,9.2875,37.7875,49.6125,13.3375
525,TX,Texas,2017,11.416666666666666,98.43333333333334,118.41666666666667,9.299999999999999,37.88333333333333,49.166666666666664,13.533333333333333
526,TX,Texas,2018,11.475,100.175,119.25,9.325,38.025,48.725,13.75
527,TX,Texas,2019,11.5,101.85,120.35,9.350000000000001,38.1,48.15,14.05
528,US,United States,2008,12.1,139.45,133.3,7.9,44.2,67.25,21.1
529,US,United States,2009,12.175,135.575,133.775,7.85,43.675,66.825,21.3
530,US,United States,2010,12.266666666666666,131.75,134.18333333333334,7.816666666666666,43.28333333333333,66.43333333333334,21.55
531,US,United States,2011,12.3875,128.625,134.85,7.8,43.0,66.125,21.85
532,US,United States,2012,12.49,125.87,135.47,7.8,42.78,65.86,22.16
533,US,United States,2013,12.690000000000001,121.2,136.65,7.790000000000001,42.28,65.27000000000001,22.759999999999998
534,US,United States,2014,12.88,118.5,137.87,7.8,41.940000000000005,64.72,23.35
535,US,United States,2015,13.05,117.97999999999999,139.2,7.82,41.65,64.15,23.89
536,US,United States,2016,13.125,117.6625,139.7875,7.8375,41.525000000000006,63.8875,24.175
537,US,United States,2017,13.200000000000001,118.60000000000001,140.4,7.8500000000000005,41.4,63.583333333333336,24.433333333333334
538,US,United States,2018,13.25,119.85,141.0,7.85,41.25,63.224999999999994,24.6
539,US,United States,2019,13.3,121.5,141.65,7.85,41.05,62.8,24.75
540,UT,Utah,2008,7.550000000000001,138.9,105.15,4.949999999999999,29.45,25.5,30.1
541,UT,Utah,2009,7.575,134.0,104.9,4.9,29.125,25.65,30.85
542,UT,Utah,2010,7.683333333333334,128.66666666666666,105.61666666666667,4.883333333333334,28.916666666666668,25.5,31.900000000000002
543,UT,Utah,2011,7.925000000000001,124.1,106.25,4.8,28.6875,25.425,32.8125
544,UT,Utah,2012,8.18,120.04,106.66,4.779999999999999,28.43,25.27,33.65
545,UT,Utah,2013,8.48,113.05,107.25999999999999,4.79,28.04,24.96,35.14
546,UT,Utah,2014,8.83,108.39000000000001,108.28,4.84,27.72,24.630000000000003,36.44
547,UT,Utah,2015,9.110000000000001,106.14000000000001,108.92999999999999,4.91,27.4,24.46,37.21
548,UT,Utah,2016,9.225,105.075,109.125,5.0,27.25,24.275000000000002,37.625
549,UT,Utah,2017,9.233333333333334,105.5,109.39999999999999,5.1000000000000005,27.2,24.150000000000002,37.833333333333336
550,UT,Utah,2018,9.325000000000001,106.275,110.025,5.15,27.05,24.25,37.975
551,UT,Utah,2019,9.3,106.75,110.3,5.2,26.9,24.35,37.85
552,VA,Virginia,2008,11.0,132.35,134.45,6.5,39.6,65.55,19.200000000000003
553,VA,Virginia,2009,11.15,127.675,134.975,6.425,39.225,64.9,19.3
554,VA,Virginia,2010,11.316666666666668,123.36666666666667,135.78333333333333,6.433333333333334,38.93333333333333,64.26666666666667,19.46666666666667
555,VA,Virginia,2011,11.45,120.13749999999999,136.625,6.4375,38.7,63.8,19.6
556,VA,Virginia,2012,11.61,117.42999999999999,137.29000000000002,6.44,38.55,63.510000000000005,19.759999999999998
557,VA,Virginia,2013,11.9,112.83,138.35999999999999,6.39,38.160000000000004,62.589999999999996,20.22
558,VA,Virginia,2014,12.129999999999999,109.97999999999999,139.15,6.369999999999999,37.910000000000004,61.75,20.68
559,VA,Virginia,2015,12.290000000000001,109.09,139.53,6.3100000000000005,37.68,60.970000000000006,21.169999999999998
560,VA,Virginia,2016,12.4,108.75,139.625,6.275,37.6,60.612500000000004,21.4625
561,VA,Virginia,2017,12.450000000000001,109.46666666666665,139.51666666666668,6.216666666666666,37.483333333333334,60.03333333333333,21.816666666666666
562,VA,Virginia,2018,12.45,109.525,139.375,6.2,37.4,59.575,21.975
563,VA,Virginia,2019,12.45,110.3,139.3,6.15,37.2,59.099999999999994,22.25
564,VT,Vermont,2008,12.850000000000001,137.9,146.0,4.9,44.25,76.69999999999999,32.400000000000006
565,VT,Vermont,2009,12.975000000000001,132.15,146.625,5.025,43.575,76.375,33.35
566,VT,Vermont,2010,13.133333333333333,126.73333333333333,147.70000000000002,4.95,42.96666666666667,76.0,34.083333333333336
567,VT,Vermont,2011,13.2625,122.4,148.575,4.8625,42.5875,75.5125,35.0
568,VT,Vermont,2012,13.39,118.35999999999999,149.53,4.75,42.21,75.2,36.14
569,VT,Vermont,2013,13.65,112.16,151.06,4.65,41.4,74.45,38.25
570,VT,Vermont,2014,13.959999999999999,109.64000000000001,152.6,4.43,40.96,73.85,40.17
571,VT,Vermont,2015,14.24,110.92999999999999,153.84,4.470000000000001,40.65,73.07000000000001,41.660000000000004
572,VT,Vermont,2016,14.387500000000001,111.3125,154.5,4.4375,40.45,72.825,42.6375
573,VT,Vermont,2017,14.549999999999999,114.35000000000001,154.88333333333333,4.483333333333333,40.36666666666667,72.45,43.28333333333333
574,VT,Vermont,2018,14.75,118.07499999999999,155.5,4.525,40.45,72.2,43.45
575,VT,Vermont,2019,14.85,122.35,156.05,5.0,40.2,71.35,43.0
576,WA,Washington,2008,12.2,139.15,144.2,7.0,40.1,63.5,26.85
577,WA,Washington,2009,12.4,135.325,144.825,7.0,39.65,62.95,26.95
578,WA,Washington,2010,12.566666666666668,131.33333333333334,145.08333333333334,7.0,39.266666666666666,62.53333333333333,27.099999999999998
579,WA,Washington,2011,12.675,127.225,145.575,6.975,38.925,62.0,27.2
580,WA,Washington,2012,12.790000000000001,123.5,145.92000000000002,6.94,38.72,61.55,27.25
581,WA,Washington,2013,13.059999999999999,117.2,146.5,6.92,38.269999999999996,60.54,27.439999999999998
582,WA,Washington,2014,13.280000000000001,112.44000000000001,146.75,6.9,37.95,59.57000000000001,27.57
583,WA,Washington,2015,13.430000000000001,109.65,146.88,6.85,37.65,58.45,27.71
584,WA,Washington,2016,13.5375,108.3375,146.8375,6.8375,37.5875,57.9625,27.7625
585,WA,Washington,2017,13.633333333333333,108.25,146.6833333333333,6.8500000000000005,37.483333333333334,57.36666666666667,27.866666666666664
586,WA,Washington,2018,13.675,108.55,146.475,6.825,37.3,56.825,27.9
587,WA,Washington,2019,13.65,109.4,146.25,6.75,37.0,56.1,28.1
588,WI,Wisconsin,2008,12.6,140.8,138.5,6.199999999999999,44.0,66.55,22.55
589,WI,Wisconsin,2009,12.8,137.4,139.55,6.199999999999999,43.35,66.575,22.975
590,WI,Wisconsin,2010,12.983333333333334,134.28333333333333,140.26666666666668,6.25,42.9,66.7,23.483333333333334
591,WI,Wisconsin,2011,13.175,132.0,141.275,6.3125,42.575,66.7375,23.9
592,WI,Wisconsin,2012,13.280000000000001,130.13,142.15,6.39,42.33,66.78999999999999,24.35
593,WI,Wisconsin,2013,13.530000000000001,127.19000000000001,143.95999999999998,6.470000000000001,41.730000000000004,66.91,25.14
594,WI,Wisconsin,2014,13.75,126.39000000000001,145.7,6.57,41.32,67.03999999999999,25.79
595,WI,Wisconsin,2015,13.940000000000001,128.15,147.75,6.609999999999999,41.0,67.13,26.189999999999998
596,WI,Wisconsin,2016,13.9875,128.9,148.6125,6.6375,40.85,67.2,26.45
597,WI,Wisconsin,2017,14.083333333333334,130.98333333333335,149.6,6.616666666666667,40.68333333333333,67.26666666666667,26.55
598,WI,Wisconsin,2018,14.200000000000001,133.425,150.625,6.625,40.525,67.325,26.575
599,WI,Wisconsin,2019,14.3,136.85,151.95,6.55,40.4,67.4,26.5
600,WV,West Virginia,2008,13.85,132.14999999999998,131.1,10.899999999999999,55.0,97.1,23.55
601,WV,West Virginia,2009,13.85,128.75,132.89999999999998,10.674999999999999,54.675,96.525,23.6
602,WV,West Virginia,2010,14.200000000000001,125.26666666666665,133.70000000000002,10.5,54.46666666666667,96.18333333333334,23.483333333333334
603,WV,West Virginia,2011,14.4125,122.4375,134.67499999999998,10.2125,54.55,96.25,23.45
604,WV,West Virginia,2012,14.62,120.05999999999999,135.59,10.0,54.489999999999995,96.16,23.46
605,WV,West Virginia,2013,15.069999999999999,116.09,137.34,9.690000000000001,54.42999999999999,96.26,23.6
606,WV,West Virginia,2014,15.65,114.22,138.64000000000001,9.57,54.42,96.5,23.91
607,WV,West Virginia,2015,15.99,114.75,140.47,9.459999999999999,54.370000000000005,96.67,24.4
608,WV,West Virginia,2016,16.225,114.95,141.1875,9.4875,54.2625,96.725,24.6625
609,WV,West Virginia,2017,16.483333333333334,116.41666666666667,141.83333333333334,9.6,54.26666666666667,97.03333333333335,25.05
610,WV,West Virginia,2018,16.675,118.475,142.825,9.725,54.05,96.75,25.45
611,WV,West Virginia,2019,16.6,120.94999999999999,144.45,9.600000000000001,53.8,96.35,25.7
612,WY,Wyoming,2008,11.7,133.4,119.6,8.7,40.15,51.95,23.85
613,WY,Wyoming,2009,11.25,128.65,119.125,8.399999999999999,39.675,50.725,23.7
614,WY,Wyoming,2010,11.200000000000001,124.73333333333333,120.26666666666667,8.1,38.949999999999996,50.0,24.05
615,WY,Wyoming,2011,11.0375,121.6125,120.6125,7.824999999999999,37.9625,49.2875,23.95
616,WY,Wyoming,2012,10.95,119.39000000000001,120.96,7.45,37.35,48.9,23.9
617,WY,Wyoming,2013,10.870000000000001,116.71,121.58,7.0200000000000005,36.24,47.72,24.02
618,WY,Wyoming,2014,10.98,117.16,122.94000000000001,6.909999999999999,35.45,47.07,24.55
619,WY,Wyoming,2015,11.08,119.84,123.4,7.06,35.36,46.7,24.89
620,WY,Wyoming,2016,11.2125,121.7375,123.8375,7.075,35.45,46.5875,25.2
621,WY,Wyoming,2017,11.416666666666666,125.48333333333333,124.33333333333333,7.45,35.63333333333333,46.333333333333336,25.7
622,WY,Wyoming,2018,11.475,128.225,125.15,7.9,36.15,46.475,26.325
623,WY,Wyoming,2019,11.6,130.3,124.85,8.25,37.05,46.7,26.45
